id;adecuacion_poder_ejecutivo;created_at;updated_at;fecha_adecuacion_poder_ejecutivo;numero_adecuacion_poder_ejecutivo
7870;NULL;2016-06-24 20:44:30.317;2016-06-24 20:44:30.317;NULL;
7871;NULL;2016-06-24 20:44:57.347;2016-06-24 20:44:57.347;NULL;
7872;NULL;2016-06-24 20:45:18.143;2016-06-24 20:45:18.143;NULL;
7873;NULL;2016-06-24 20:45:41.283;2016-06-24 20:45:41.283;NULL;
7874;NULL;2016-06-24 20:48:46.643;2016-06-24 20:48:46.643;NULL;
7875;NULL;2016-06-24 20:49:57.643;2016-06-24 20:49:57.643;NULL;
7876;NULL;2016-06-24 20:50:49.223;2016-06-24 20:50:49.223;NULL;
7877;NULL;2016-06-24 20:52:31.503;2016-06-24 20:52:31.503;NULL;
7878;NULL;2016-06-24 20:52:55.817;2016-06-24 20:52:55.817;NULL;
7879;NULL;2016-06-24 20:59:36.550;2016-06-24 20:59:36.550;NULL;
7880;NULL;2016-06-24 21:00:15.940;2016-06-24 21:00:15.940;NULL;
7881;NULL;2016-06-24 21:01:09.737;2016-06-24 21:01:09.737;NULL;
7882;NULL;2016-06-24 21:01:50.317;2016-06-24 21:01:50.317;NULL;
7884;NULL;2016-06-24 21:06:46.707;2016-06-24 21:06:46.707;NULL;
7886;NULL;2016-06-24 21:07:41.380;2016-06-24 21:07:41.380;NULL;
7890;NULL;2016-06-24 21:11:50.990;2016-06-24 21:11:50.990;NULL;
7891;NULL;2016-06-24 21:12:22.427;2016-06-24 21:12:22.427;NULL;
7892;NULL;2016-06-24 21:13:51.757;2016-06-24 21:13:51.757;NULL;
7893;NULL;2016-06-24 21:14:22.053;2016-06-24 21:14:22.053;NULL;
7894;NULL;2016-06-24 21:15:21.193;2016-06-24 21:15:21.193;NULL;
7896;NULL;2016-06-24 21:16:11.880;2016-06-24 21:16:11.880;NULL;
7897;NULL;2016-06-24 21:17:19.583;2016-06-24 21:17:19.583;NULL;
7898;NULL;2016-06-24 21:18:30.833;2016-06-24 21:18:30.833;NULL;
7899;NULL;2016-06-24 21:18:56.227;2016-06-24 21:18:56.227;NULL;
7900;NULL;2016-06-24 21:19:32.460;2016-06-24 21:19:32.460;NULL;
7901;NULL;2016-06-24 21:20:44.083;2016-06-24 21:20:44.083;NULL;
7903;NULL;2016-06-24 21:25:33.037;2016-06-24 21:25:33.037;NULL;
7904;NULL;2016-06-24 21:29:01.397;2016-06-24 21:29:01.397;NULL;
7911;NULL;2016-06-24 22:32:35.733;2016-06-24 22:32:35.733;NULL;
7912;NULL;2016-06-24 22:33:26.373;2016-06-24 22:33:26.373;NULL;
7913;NULL;2016-06-24 22:34:26.593;2016-06-24 22:34:26.593;NULL;
7915;NULL;2016-06-24 22:40:18.173;2016-06-24 22:40:18.173;NULL;
7917;NULL;2016-06-24 22:41:19.577;2016-06-24 22:41:19.577;NULL;
7918;NULL;2016-06-24 22:42:03.033;2016-06-24 22:42:03.033;NULL;
7919;NULL;2016-06-24 22:43:14.797;2016-06-24 22:43:14.797;NULL;
7920;NULL;2016-06-24 22:44:27.877;2016-06-24 22:44:27.877;NULL;
7921;NULL;2016-06-24 22:47:25.157;2016-06-24 22:47:25.157;NULL;
7922;NULL;2016-06-24 22:48:20.297;2016-06-24 22:48:20.297;NULL;
7923;NULL;2016-06-24 22:49:24.250;2016-06-24 22:49:24.250;NULL;
7924;NULL;2016-06-24 22:52:29.750;2016-06-24 22:52:29.750;NULL;
7926;NULL;2016-06-27 14:09:44.177;2016-06-27 14:09:44.177;NULL;
7927;NULL;2016-06-27 14:10:51.287;2016-06-27 14:10:51.287;NULL;
7928;NULL;2016-06-27 14:18:39.693;2016-06-27 14:18:39.693;NULL;
7929;NULL;2016-06-27 14:22:48.600;2016-06-27 14:22:48.600;NULL;
7930;NULL;2016-06-27 14:24:13.600;2016-06-27 14:24:13.600;NULL;
7931;NULL;2016-06-27 14:26:21.897;2016-06-27 14:26:21.897;NULL;
7932;NULL;2016-06-27 14:28:14.227;2016-06-27 14:28:14.227;NULL;
7934;NULL;2016-06-27 14:30:28.727;2016-06-27 14:30:28.727;NULL;
7937;NULL;2016-06-27 14:32:04.290;2016-06-27 14:32:04.290;NULL;
7938;NULL;2016-06-27 14:32:57.447;2016-06-27 14:32:57.447;NULL;
7939;NULL;2016-06-27 14:33:53.290;2016-06-27 14:33:53.290;NULL;
7941;NULL;2016-06-27 14:34:57.773;2016-06-27 14:34:57.773;NULL;
7942;NULL;2016-06-27 14:36:00.587;2016-06-27 14:36:00.587;NULL;
7943;NULL;2016-06-27 14:38:35.917;2016-06-27 14:38:35.917;NULL;
7944;NULL;2016-06-27 14:39:20.103;2016-06-27 14:39:20.103;NULL;
7945;NULL;2016-06-27 14:42:23.557;2016-06-27 14:42:23.557;NULL;
7949;NULL;2016-06-27 15:01:06.887;2016-06-27 15:01:06.887;NULL;
7951;NULL;2016-06-27 15:04:15.607;2016-06-27 15:04:15.607;NULL;
7953;NULL;2016-06-27 15:31:51.890;2016-06-27 15:31:51.890;NULL;
7972;NULL;2016-06-27 20:20:04.207;2016-06-27 20:20:04.207;0001-01-01;
7977;NULL;2016-06-27 20:37:32.393;2016-06-27 20:37:32.393;2009-12-18;Resolución - RT-24-2009-MINAET
7978;NULL;2016-06-27 20:42:14.647;2016-06-27 20:42:14.647;NULL;
7981;NULL;2016-06-27 20:50:18.410;2016-06-27 20:50:18.410;NULL;
7992;NULL;2016-06-27 23:00:14.677;2016-06-27 23:00:14.677;2009-12-18;Resolución- RT- 030- 2009- MINAET
7997;NULL;2016-06-27 23:24:22.477;2016-06-27 23:24:22.477;0001-01-01;
8004;NULL;2016-06-28 15:53:54.763;2016-06-28 15:53:54.763;NULL;
8005;NULL;2016-06-28 16:03:44.997;2016-06-28 16:03:44.997;0001-01-01;
8013;NULL;2016-06-28 16:24:20.313;2016-06-28 16:24:20.313;2010-06-14;Resolución N° RT-014-2010-MINAET
8016;NULL;2016-06-28 16:30:45.253;2016-06-28 16:30:45.253;NULL;
8024;NULL;2016-06-28 16:46:30.833;2016-06-28 16:46:30.833;NULL;
8027;NULL;2016-06-28 16:52:58.770;2016-06-28 16:52:58.770;NULL;
8028;NULL;2016-06-28 16:54:47.147;2016-06-28 16:54:47.147;NULL;
8029;NULL;2016-06-28 16:56:45.397;2016-06-28 16:56:45.397;2010-06-14;Resolución N° RT-014-2010-MINAET
8030;NULL;2016-06-28 16:56:55.537;2016-06-28 16:56:55.537;NULL;
8031;NULL;2016-06-28 16:57:43.317;2016-06-28 16:57:43.317;NULL;
8033;NULL;2016-06-28 17:05:49.740;2016-06-28 17:05:49.740;NULL;
8034;NULL;2016-06-28 17:07:26.177;2016-06-28 17:07:26.177;NULL;
8035;NULL;2016-06-28 17:12:44.427;2016-06-28 17:12:44.427;NULL;
8036;NULL;2016-06-28 17:13:51.600;2016-06-28 17:13:51.600;NULL;
8037;NULL;2016-06-28 17:16:13.740;2016-06-28 17:16:13.740;NULL;
8038;NULL;2016-06-28 17:18:16.537;2016-06-28 17:18:16.537;NULL;
8039;NULL;2016-06-28 17:21:43.350;2016-06-28 17:21:43.350;NULL;
8041;NULL;2016-06-28 17:25:49.743;2016-06-28 17:25:49.743;NULL;
8045;NULL;2016-06-28 17:28:52.587;2016-06-28 17:28:52.587;NULL;
8047;NULL;2016-06-28 17:32:10.820;2016-06-28 17:32:10.820;NULL;
8049;NULL;2016-06-28 17:34:47.603;2016-06-28 17:34:47.603;NULL;
8050;NULL;2016-06-28 17:37:24.400;2016-06-28 17:37:24.400;NULL;
8051;NULL;2016-06-28 17:39:51.963;2016-06-28 17:39:51.963;NULL;
8052;NULL;2016-06-28 17:40:36.290;2016-06-28 17:40:36.290;NULL;
8054;NULL;2016-06-28 17:42:34.103;2016-06-28 17:42:34.103;NULL;
8055;NULL;2016-06-28 17:43:12.353;2016-06-28 17:43:12.353;NULL;
8056;NULL;2016-06-28 17:43:53.697;2016-06-28 17:43:53.697;NULL;
8057;NULL;2016-06-28 17:44:52.387;2016-06-28 17:44:52.387;NULL;
8058;NULL;2016-06-28 17:45:36.447;2016-06-28 17:45:36.447;NULL;
8059;NULL;2016-06-28 17:46:58.323;2016-06-28 17:46:58.323;NULL;
8060;NULL;2016-06-28 17:47:42.900;2016-06-28 17:47:42.900;NULL;
8061;NULL;2016-06-28 17:48:31.293;2016-06-28 17:48:31.293;NULL;
8062;NULL;2016-06-28 17:49:22.400;2016-06-28 17:49:22.400;NULL;
8063;NULL;2016-06-28 17:49:49.590;2016-06-28 17:49:49.590;NULL;
8064;NULL;2016-06-28 17:51:30.230;2016-06-28 17:51:30.230;NULL;
8065;NULL;2016-06-28 17:52:13.557;2016-06-28 17:52:13.557;NULL;
8066;NULL;2016-06-28 17:53:08.607;2016-06-28 17:53:08.607;NULL;
8067;NULL;2016-06-28 17:53:50.683;2016-06-28 17:53:50.683;NULL;
8069;NULL;2016-06-28 17:58:37.637;2016-06-28 17:58:37.637;2010-06-14;Resolución N° RT-014-2010-MINAET
8070;NULL;2016-06-28 18:00:08.497;2016-06-28 18:00:08.497;0001-01-01;
8071;NULL;2016-06-28 18:02:02.577;2016-06-28 18:02:02.577;0001-01-01;
8072;NULL;2016-06-28 18:02:32.170;2016-06-28 18:02:32.170;NULL;
8073;NULL;2016-06-28 18:03:08.450;2016-06-28 18:03:08.450;0001-01-01;
8074;NULL;2016-06-28 19:41:46.917;2016-06-28 19:41:46.917;0001-01-01;
8076;NULL;2016-06-28 19:45:41.963;2016-06-28 19:45:41.963;NULL;
8077;NULL;2016-06-28 19:53:20.290;2016-06-28 19:53:20.290;NULL;
8078;NULL;2016-06-28 19:54:04.493;2016-06-28 19:54:04.493;NULL;
8079;NULL;2016-06-28 19:54:37.387;2016-06-28 19:54:37.387;NULL;
8080;NULL;2016-06-28 19:56:36.087;2016-06-28 19:56:36.087;NULL;
8082;NULL;2016-06-28 19:58:08.307;2016-06-28 19:58:08.307;NULL;
8083;NULL;2016-06-28 19:58:43.120;2016-06-28 19:58:43.120;NULL;
8084;NULL;2016-06-28 19:59:13.760;2016-06-28 19:59:13.760;NULL;
8085;NULL;2016-06-28 19:59:59.997;2016-06-28 19:59:59.997;NULL;
8086;NULL;2016-06-28 20:01:02.947;2016-06-28 20:01:02.947;NULL;
8087;NULL;2016-06-28 20:01:47.590;2016-06-28 20:01:47.590;NULL;
8088;NULL;2016-06-28 20:02:44.900;2016-06-28 20:02:44.900;NULL;
8090;NULL;2016-06-28 20:05:40.777;2016-06-28 20:05:40.777;NULL;
8091;NULL;2016-06-28 20:07:27.760;2016-06-28 20:07:27.760;NULL;
8092;NULL;2016-06-28 20:13:05.263;2016-06-28 20:13:05.263;NULL;
8093;NULL;2016-06-28 20:13:41.637;2016-06-28 20:13:41.637;NULL;
8094;NULL;2016-06-28 20:14:40.637;2016-06-28 20:14:40.637;NULL;
8095;NULL;2016-06-28 20:15:14.200;2016-06-28 20:15:14.200;NULL;
8096;NULL;2016-06-28 20:16:13.857;2016-06-28 20:16:13.857;NULL;
8097;NULL;2016-06-28 20:16:54.467;2016-06-28 20:16:54.467;NULL;
8098;NULL;2016-06-28 20:18:12.777;2016-06-28 20:18:12.777;NULL;
8099;NULL;2016-06-28 20:18:50.687;2016-06-28 20:18:50.687;NULL;
8100;NULL;2016-06-28 20:19:28.763;2016-06-28 20:19:28.763;NULL;
8101;NULL;2016-06-28 20:20:06.637;2016-06-28 20:20:06.637;NULL;
8103;NULL;2016-06-28 20:21:10.577;2016-06-28 20:21:10.577;NULL;
8104;NULL;2016-06-28 20:30:28.343;2016-06-28 20:30:28.343;NULL;
8105;NULL;2016-06-28 20:32:16.327;2016-06-28 20:32:16.327;NULL;
8106;NULL;2016-06-28 20:32:44.453;2016-06-28 20:32:44.453;NULL;
8108;NULL;2016-06-28 20:33:12.750;2016-06-28 20:33:12.750;NULL;
8109;NULL;2016-06-28 20:33:37.953;2016-06-28 20:33:37.953;NULL;
8110;NULL;2016-06-28 20:34:20.267;2016-06-28 20:34:20.267;NULL;
8112;NULL;2016-06-28 20:35:43.407;2016-06-28 20:35:43.407;NULL;
8113;NULL;2016-06-28 20:36:52.517;2016-06-28 20:36:52.517;NULL;
8114;NULL;2016-06-28 20:37:58.313;2016-06-28 20:37:58.313;NULL;
8115;NULL;2016-06-28 20:39:49.670;2016-06-28 20:39:49.670;NULL;
8116;NULL;2016-06-28 20:42:35.640;2016-06-28 20:42:35.640;2010-07-13;RESOLUCIÓN N° RT-016-2010-MINAET
8117;NULL;2016-06-28 20:51:30.847;2016-06-28 20:51:30.847;NULL;
8119;NULL;2016-06-28 21:12:28.457;2016-06-28 21:12:28.457;NULL;
8120;NULL;2016-06-28 21:13:40.177;2016-06-28 21:13:40.177;NULL;
8121;NULL;2016-06-28 21:14:27.503;2016-06-28 21:14:27.503;NULL;
8122;NULL;2016-06-28 21:15:33.380;2016-06-28 21:15:33.380;NULL;
8123;NULL;2016-06-28 21:18:06.037;2016-06-28 21:18:06.037;NULL;
8124;NULL;2016-06-28 21:26:08.100;2016-06-28 21:26:08.100;NULL;
8125;NULL;2016-06-28 21:27:11.067;2016-06-28 21:27:11.067;NULL;
8126;NULL;2016-06-28 21:29:18.427;2016-06-28 21:29:18.427;NULL;
8127;NULL;2016-06-28 21:30:37.287;2016-06-28 21:30:37.287;NULL;
8128;NULL;2016-06-28 21:31:54.067;2016-06-28 21:31:54.067;NULL;
8129;NULL;2016-06-28 21:33:10.770;2016-06-28 21:33:10.770;NULL;
8130;NULL;2016-06-28 21:33:55.537;2016-06-28 21:33:55.537;NULL;
8131;NULL;2016-06-28 21:37:09.787;2016-06-28 21:37:09.787;NULL;
8132;NULL;2016-06-28 21:39:33.850;2016-06-28 21:39:33.850;NULL;
8133;NULL;2016-06-28 21:41:06.727;2016-06-28 21:41:06.727;NULL;
8134;NULL;2016-06-28 21:41:59.570;2016-06-28 21:41:59.570;NULL;
8135;NULL;2016-06-28 21:43:16.693;2016-06-28 21:43:16.693;NULL;
8136;NULL;2016-06-28 21:44:23.227;2016-06-28 21:44:23.227;NULL;
8137;NULL;2016-06-28 21:46:35.320;2016-06-28 21:46:35.320;NULL;
8138;NULL;2016-06-28 21:47:30.960;2016-06-28 21:47:30.960;NULL;
8139;NULL;2016-06-28 21:48:47.710;2016-06-28 21:48:47.710;NULL;
8140;NULL;2016-06-28 21:50:10.023;2016-06-28 21:50:10.023;NULL;
8141;NULL;2016-06-28 21:53:49.180;2016-06-28 21:53:49.180;NULL;
8142;NULL;2016-06-28 21:57:51.070;2016-06-28 21:57:51.070;NULL;
8145;NULL;2016-06-28 22:28:00.637;2016-06-28 22:28:00.637;NULL;
8146;NULL;2016-06-28 22:31:04.950;2016-06-28 22:31:04.950;NULL;
8147;NULL;2016-06-28 22:32:05.607;2016-06-28 22:32:05.607;NULL;
8148;NULL;2016-06-28 22:34:01.340;2016-06-28 22:34:01.340;NULL;
8149;NULL;2016-06-28 22:34:40.200;2016-06-28 22:34:40.200;NULL;
8150;NULL;2016-06-28 22:35:37.840;2016-06-28 22:35:37.840;NULL;
8151;NULL;2016-06-28 22:37:22.827;2016-06-28 22:37:22.827;NULL;
8153;NULL;2016-06-28 22:40:32.670;2016-06-28 22:40:32.670;NULL;
8155;NULL;2016-06-28 22:42:10.157;2016-06-28 22:42:10.157;2010-07-13;RESOLUCIÓN N°RT-016-2010-MINAET
8156;NULL;2016-06-28 22:42:19.310;2016-06-28 22:42:19.310;NULL;
8157;NULL;2016-06-28 22:43:45.687;2016-06-28 22:43:45.687;NULL;
8158;NULL;2016-06-28 22:44:31.297;2016-06-28 22:44:31.297;NULL;
8159;NULL;2016-06-28 22:45:15.263;2016-06-28 22:45:15.263;NULL;
8160;NULL;2016-06-28 22:46:09.000;2016-06-28 22:46:09.000;NULL;
8161;NULL;2016-06-28 22:46:33.873;2016-06-28 22:46:33.873;NULL;
8162;NULL;2016-06-28 22:47:13.967;2016-06-28 22:47:13.967;NULL;
8163;NULL;2016-06-28 22:48:24.623;2016-06-28 22:48:24.623;NULL;
8164;NULL;2016-06-28 22:48:52.857;2016-06-28 22:48:52.857;NULL;
8167;NULL;2016-06-28 22:58:31.937;2016-06-28 22:58:31.937;0001-01-01;
8168;NULL;2016-06-28 22:58:44.000;2016-06-28 22:58:44.000;NULL;
8169;NULL;2016-06-28 22:59:37.250;2016-06-28 22:59:37.250;NULL;
8170;NULL;2016-06-28 23:03:48.407;2016-06-28 23:03:48.407;NULL;
8171;NULL;2016-06-28 23:06:57.627;2016-06-28 23:06:57.627;NULL;
8172;NULL;2016-06-28 23:07:27.377;2016-06-28 23:07:27.377;NULL;
8173;NULL;2016-06-28 23:08:06.517;2016-06-28 23:08:06.517;NULL;
8174;NULL;2016-06-28 23:08:51.517;2016-06-28 23:08:51.517;NULL;
8175;NULL;2016-06-28 23:10:08.033;2016-06-28 23:10:08.033;NULL;
8176;NULL;2016-06-28 23:11:46.940;2016-06-28 23:11:46.940;NULL;
8177;NULL;2016-06-28 23:14:51.190;2016-06-28 23:14:51.190;NULL;
8179;NULL;2016-06-28 23:18:03.613;2016-06-28 23:18:03.613;2010-06-14;RT-013-2010-MINAET
8182;NULL;2016-06-28 23:27:52.487;2016-06-28 23:27:52.487;NULL;
8183;NULL;2016-06-29 14:06:34.747;2016-06-29 14:06:34.747;NULL;
8184;NULL;2016-06-29 14:08:28.543;2016-06-29 14:08:28.543;NULL;
8185;NULL;2016-06-29 14:10:00.827;2016-06-29 14:10:00.827;NULL;
8186;NULL;2016-06-29 14:11:37.747;2016-06-29 14:11:37.747;NULL;
8187;NULL;2016-06-29 14:13:37.123;2016-06-29 14:13:37.123;NULL;
8188;NULL;2016-06-29 14:15:21.013;2016-06-29 14:15:21.013;NULL;
8189;NULL;2016-06-29 14:21:09.063;2016-06-29 14:21:09.063;NULL;
8190;NULL;2016-06-29 14:22:22.187;2016-06-29 14:22:22.187;NULL;
8192;NULL;2016-06-29 14:26:14.343;2016-06-29 14:26:14.343;NULL;
8193;NULL;2016-06-29 14:26:44.127;2016-06-29 14:26:44.127;NULL;
8194;NULL;2016-06-29 14:27:46.233;2016-06-29 14:27:46.233;NULL;
8195;NULL;2016-06-29 14:28:49.577;2016-06-29 14:28:49.577;NULL;
8197;NULL;2016-06-29 14:32:14.297;2016-06-29 14:32:14.297;NULL;
8198;NULL;2016-06-29 14:38:11.203;2016-06-29 14:38:11.203;NULL;
8199;NULL;2016-06-29 14:39:12.360;2016-06-29 14:39:12.360;NULL;
8201;NULL;2016-06-29 14:49:34.707;2016-06-29 14:49:34.707;NULL;
8202;NULL;2016-06-29 14:50:44.720;2016-06-29 14:50:44.720;NULL;
8203;NULL;2016-06-29 14:51:54.767;2016-06-29 14:51:54.767;NULL;
8204;NULL;2016-06-29 14:53:24.580;2016-06-29 14:53:24.580;NULL;
8205;NULL;2016-06-29 14:55:05.347;2016-06-29 14:55:05.347;NULL;
8207;NULL;2016-06-29 14:57:06.660;2016-06-29 14:57:06.660;NULL;
8210;NULL;2016-06-29 15:38:40.710;2016-06-29 15:38:40.710;NULL;
8211;NULL;2016-06-29 15:38:57.710;2016-06-29 15:38:57.710;NULL;
8212;NULL;2016-06-29 15:46:09.947;2016-06-29 15:46:09.947;NULL;
8213;NULL;2016-06-29 15:50:59.057;2016-06-29 15:50:59.057;NULL;
8214;NULL;2016-06-29 15:52:23.650;2016-06-29 15:52:23.650;NULL;
8215;NULL;2016-06-29 15:53:49.230;2016-06-29 15:53:49.230;NULL;
8216;NULL;2016-06-29 15:55:22.307;2016-06-29 15:55:22.307;NULL;
8217;NULL;2016-06-29 15:57:07.730;2016-06-29 15:57:07.730;NULL;
8218;NULL;2016-06-29 15:58:06.667;2016-06-29 15:58:06.667;NULL;
8219;NULL;2016-06-29 15:58:38.213;2016-06-29 15:58:38.213;NULL;
8220;NULL;2016-06-29 15:59:43.057;2016-06-29 15:59:43.057;NULL;
8221;NULL;2016-06-29 16:00:36.823;2016-06-29 16:00:36.823;NULL;
8223;NULL;2016-06-29 16:05:05.370;2016-06-29 16:05:05.370;NULL;
8224;NULL;2016-06-29 16:05:41.747;2016-06-29 16:05:41.747;NULL;
8225;NULL;2016-06-29 16:07:20.870;2016-06-29 16:07:20.870;NULL;
8226;NULL;2016-06-29 16:08:03.153;2016-06-29 16:08:03.153;NULL;
8227;NULL;2016-06-29 16:08:39.323;2016-06-29 16:08:39.323;NULL;
8228;NULL;2016-06-29 16:09:04.433;2016-06-29 16:09:04.433;NULL;
8229;NULL;2016-06-29 16:10:09.497;2016-06-29 16:10:09.497;NULL;
8230;NULL;2016-06-29 16:10:38.167;2016-06-29 16:10:38.167;NULL;
8231;NULL;2016-06-29 16:11:06.527;2016-06-29 16:11:06.527;NULL;
8232;NULL;2016-06-29 16:19:31.967;2016-06-29 16:19:31.967;NULL;
8233;NULL;2016-06-29 16:22:57.547;2016-06-29 16:22:57.547;NULL;
8234;NULL;2016-06-29 16:24:04.967;2016-06-29 16:24:04.967;NULL;
8235;NULL;2016-06-29 16:25:20.653;2016-06-29 16:25:20.653;NULL;
8236;NULL;2016-06-29 16:26:40.187;2016-06-29 16:26:40.187;NULL;
8237;NULL;2016-06-29 16:28:51.530;2016-06-29 16:28:51.530;NULL;
8238;NULL;2016-06-29 16:29:25.203;2016-06-29 16:29:25.203;NULL;
8239;NULL;2016-06-29 16:30:05.047;2016-06-29 16:30:05.047;NULL;
8243;NULL;2016-06-29 16:42:31.983;2016-06-29 16:42:31.983;NULL;
8246;NULL;2016-06-29 16:54:59.830;2016-06-29 16:54:59.830;2009-12-18;Resolución - RT-24-2009-MINAET
8247;NULL;2016-06-29 16:55:47.643;2016-06-29 16:55:47.643;2009-12-18;Resolución-RT-24-2009-MINAET
8248;NULL;2016-06-29 16:56:17.783;2016-06-29 16:56:17.783;2009-12-18;Resolución - RT-24-2009-MINAET
8249;NULL;2016-06-29 16:56:48.580;2016-06-29 16:56:48.580;2009-12-18;RESOLUCIÓN-RT-24-2009-MINAET
8250;NULL;2016-06-29 17:01:03.220;2016-06-29 17:01:03.220;2009-11-16;RESOLUCION RT-020-2009-MINAET
8252;NULL;2016-06-29 17:03:32.160;2016-06-29 17:03:32.160;2009-12-18;Resolución - RT-24-2009-MINAET
8253;NULL;2016-06-29 17:06:00.707;2016-06-29 17:06:00.707;2009-12-18;Resolución-RT-24-2009-MINAET
8255;NULL;2016-06-29 17:16:01.737;2016-06-29 17:16:01.737;2009-12-18;Resolución - RT-24-2009-MINAET
8257;NULL;2016-06-29 17:18:02.443;2016-06-29 17:18:02.443;2009-12-18;Resolución - RT-24-2009-MINAET
8260;NULL;2016-06-29 17:25:53.957;2016-06-29 17:25:53.957;NULL;
8261;NULL;2016-06-29 17:27:36.850;2016-06-29 17:27:36.850;2009-12-18;Resolución - RT-24-2009-MINAET
8266;NULL;2016-06-29 17:47:25.133;2016-06-29 17:47:25.133;2009-12-18;RESOLUCIÓN-RT-24-2009-MINAET
8269;NULL;2016-06-29 19:14:31.923;2016-06-29 19:14:31.923;NULL;
8270;NULL;2016-06-29 19:15:09.580;2016-06-29 19:15:09.580;NULL;
8271;NULL;2016-06-29 19:16:53.673;2016-06-29 19:16:53.673;NULL;
8272;NULL;2016-06-29 19:17:53.783;2016-06-29 19:17:53.783;NULL;
8273;NULL;2016-06-29 19:19:48.517;2016-06-29 19:19:48.517;NULL;
8276;NULL;2016-06-29 19:22:32.847;2016-06-29 19:22:32.847;2009-12-18;Resolución - RT-24-2009-MINAET
8277;NULL;2016-06-29 19:23:15.627;2016-06-29 19:23:15.627;2009-12-18;Resolución - RT-24-2009-MINAET
8278;NULL;2016-06-29 19:24:24.237;2016-06-29 19:24:24.237;NULL;
8279;NULL;2016-06-29 19:25:18.753;2016-06-29 19:25:18.753;NULL;
8280;NULL;2016-06-29 19:26:22.347;2016-06-29 19:26:22.347;NULL;
8281;NULL;2016-06-29 19:26:51.487;2016-06-29 19:26:51.487;NULL;
8282;NULL;2016-06-29 19:27:30.067;2016-06-29 19:27:30.067;NULL;
8283;NULL;2016-06-29 19:28:20.143;2016-06-29 19:28:20.143;NULL;
8284;NULL;2016-06-29 19:31:39.613;2016-06-29 19:31:39.613;NULL;
8285;NULL;2016-06-29 19:32:19.240;2016-06-29 19:32:19.240;NULL;
8286;NULL;2016-06-29 19:33:11.410;2016-06-29 19:33:11.410;NULL;
8287;NULL;2016-06-29 19:33:47.270;2016-06-29 19:33:47.270;NULL;
8288;NULL;2016-06-29 19:37:24.007;2016-06-29 19:37:24.007;NULL;
8289;NULL;2016-06-29 19:38:08.177;2016-06-29 19:38:08.177;NULL;
8290;NULL;2016-06-29 19:39:00.817;2016-06-29 19:39:00.817;NULL;
8291;NULL;2016-06-29 19:41:27.567;2016-06-29 19:41:27.567;NULL;
8292;NULL;2016-06-29 19:42:50.537;2016-06-29 19:42:50.537;NULL;
8293;NULL;2016-06-29 19:43:46.443;2016-06-29 19:43:46.443;NULL;
8294;NULL;2016-06-29 19:44:45.617;2016-06-29 19:44:45.617;NULL;
8295;NULL;2016-06-29 19:45:16.020;2016-06-29 19:45:16.020;NULL;
8296;NULL;2016-06-29 19:45:38.130;2016-06-29 19:45:38.130;NULL;
8297;NULL;2016-06-29 19:46:00.740;2016-06-29 19:46:00.740;NULL;
8298;NULL;2016-06-29 19:46:26.210;2016-06-29 19:46:26.210;NULL;
8299;NULL;2016-06-29 19:46:54.867;2016-06-29 19:46:54.867;NULL;
8300;NULL;2016-06-29 19:47:24.147;2016-06-29 19:47:24.147;NULL;
8301;NULL;2016-06-29 19:48:55.367;2016-06-29 19:48:55.367;NULL;
8302;NULL;2016-06-29 19:50:12.070;2016-06-29 19:50:12.070;NULL;
8303;NULL;2016-06-29 19:50:58.897;2016-06-29 19:50:58.897;NULL;
8304;NULL;2016-06-29 19:51:57.460;2016-06-29 19:51:57.460;NULL;
8305;NULL;2016-06-29 19:52:39.537;2016-06-29 19:52:39.537;NULL;
8306;NULL;2016-06-29 19:53:45.133;2016-06-29 19:53:45.133;NULL;
8307;NULL;2016-06-29 19:54:11.133;2016-06-29 19:54:11.133;NULL;
8308;NULL;2016-06-29 19:54:36.007;2016-06-29 19:54:36.007;NULL;
8309;NULL;2016-06-29 19:55:27.990;2016-06-29 19:55:27.990;NULL;
8310;NULL;2016-06-29 19:56:48.493;2016-06-29 19:56:48.493;NULL;
8311;NULL;2016-06-29 20:01:49.540;2016-06-29 20:01:49.540;NULL;
8312;NULL;2016-06-29 20:02:37.147;2016-06-29 20:02:37.147;NULL;
8313;NULL;2016-06-29 20:03:43.057;2016-06-29 20:03:43.057;NULL;
8314;NULL;2016-06-29 20:03:59.697;2016-06-29 20:03:59.697;2009-12-18;RESOLUCIÓN-RT-025-2009
8315;NULL;2016-06-29 20:04:08.883;2016-06-29 20:04:08.883;NULL;
8316;NULL;2016-06-29 20:04:35.243;2016-06-29 20:04:35.243;NULL;
8317;NULL;2016-06-29 20:05:15.790;2016-06-29 20:05:15.790;NULL;
8319;NULL;2016-06-29 20:07:58.353;2016-06-29 20:07:58.353;NULL;
8320;NULL;2016-06-29 20:08:25.570;2016-06-29 20:08:25.570;2009-12-18;RESOLUCIÓN-RT-025-2009-MINAET
8321;NULL;2016-06-29 20:08:59.650;2016-06-29 20:08:59.650;NULL;
8322;NULL;2016-06-29 20:09:40.103;2016-06-29 20:09:40.103;NULL;
8323;NULL;2016-06-29 20:10:32.320;2016-06-29 20:10:32.320;NULL;
8324;NULL;2016-06-29 20:10:58.697;2016-06-29 20:10:58.697;NULL;
8325;NULL;2016-06-29 20:11:32.727;2016-06-29 20:11:32.727;NULL;
8326;NULL;2016-06-29 20:12:17.307;2016-06-29 20:12:17.307;NULL;
