id;numero_titulo;fecha_titulo;fecha_notificacion;causal_finalizacion;created_at;updated_at;espectrable_id;espectrable_type
11929;ONTRATO DE CONCESIÓN N°084-2008-CNR;2004-10-19;NULL;no_aplica;2016-06-23 20:17:41.127;2016-06-23 20:17:41.127;10690;Espectro
11937;ACUERDO EJECUTIVO N°79-1968;1968-08-09;NULL;no_aplica;2016-06-23 21:15:25.243;2016-06-23 21:15:25.243;10698;Espectro
11939;RESOLUCIÓN N°092-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-23 21:24:53.760;2016-06-23 21:24:53.760;10700;Espectro
12930;RCS-092-2016;2016-05-18;2016-05-19;no_aplica;2016-06-24 15:05:56.573;2016-06-24 15:05:56.573;1269;Autorizacion
12937;ACUERDO EJECUTIVO N°432 MGP 2008;2008-06-11;NULL;no_aplica;2016-06-24 16:09:31.313;2016-06-24 16:09:31.313;11697;Espectro
12943;ACUERDO EJECUTIVO N°52-2005-MSP;2004-12-16;NULL;no_aplica;2016-06-24 16:53:27.570;2016-06-24 16:53:27.570;11703;Espectro
12946;ACUERDO EJECUTIVO N° 42-1991;1991-01-30;NULL;no_aplica;2016-06-24 18:44:47.550;2016-06-24 18:44:47.550;11706;Espectro
12963;RESOLUCIÓN N°487-2005 CNR;2005-05-02;NULL;no_aplica;2016-06-24 19:00:17.333;2016-06-24 19:00:17.333;11723;Espectro
12964;ACUERDO EJECUTIVO N°361-1974;1974-10-17;NULL;no_aplica;2016-06-24 19:00:55.553;2016-06-24 19:00:55.553;11724;Espectro
12966;CONTRATO DE CONCESIÓN N°027-2008-CNR;2008-06-02;NULL;no_aplica;2016-06-24 19:03:47.023;2016-06-24 19:03:47.023;11726;Espectro
12969;ACUERDO EJECUTIVO N°47-2008-MGP;2008-01-21;NULL;no_aplica;2016-06-24 19:07:32.350;2016-06-24 19:07:32.350;11729;Espectro
12970;CONTRATO DE CONCESIÓN N°064-2006-CNR;2006-10-27;NULL;no_aplica;2016-06-24 19:09:01.633;2016-06-24 19:09:01.633;11730;Espectro
12971;ACUERDO EJECUTIVO N° 1998;1998-11-24;NULL;no_aplica;2016-06-24 19:10:16.587;2016-06-24 19:10:16.587;11731;Espectro
12974;CONTRATO DE CONCESIÓN N°071-2006-CNR;2006-10-27;NULL;no_aplica;2016-06-24 19:12:49.553;2016-06-24 19:12:49.553;11734;Espectro
12976;N°155-2006 MGP;2006-08-14;NULL;no_aplica;2016-06-24 19:16:43.413;2016-06-24 19:16:43.413;11736;Espectro
12977;CONTRATO DE CONCESIÓN N°028-2006-CNR;2006-10-27;NULL;no_aplica;2016-06-24 19:24:55.963;2016-06-24 19:24:55.963;11737;Espectro
12980;ACUERDO EJECUTIVO N°164-1965;1965-06-18;NULL;no_aplica;2016-06-24 19:29:43.277;2016-06-24 19:29:43.277;11740;Espectro
12990;ACUERDO EJECUTIVO N°318-1965;1965-06-16;NULL;no_aplica;2016-06-24 20:43:19.860;2016-06-24 20:43:19.860;11750;Espectro
12991;ACUERDO EJECUTIVO N°501-2004 MSP;2004-10-25;NULL;no_aplica;2016-06-24 20:44:01.033;2016-06-24 20:44:01.033;11751;Espectro
12992;ACUERDO EJECUTIVO N°254-1976;1976-05-12;NULL;no_aplica;2016-06-24 20:44:30.330;2016-06-24 20:44:30.330;11752;Espectro
12993;ACUERDO EJECUTIVO N°245-1976;1976-05-12;NULL;no_aplica;2016-06-24 20:44:57.363;2016-06-24 20:44:57.363;11753;Espectro
12994;ACUERDO EJECUTIVO N°253-1976;1976-05-11;NULL;no_aplica;2016-06-24 20:45:18.160;2016-06-24 20:45:18.160;11754;Espectro
12995;ACUERDO EJECUTIVO N°255-1976;1976-05-12;NULL;no_aplica;2016-06-24 20:45:41.283;2016-06-24 20:45:41.283;11755;Espectro
12996;ACUERDO EJECUTIVO N°601-1980;1980-07-08;NULL;no_aplica;2016-06-24 20:48:46.660;2016-06-24 20:48:46.660;11756;Espectro
12997;RCS-111-2016;2016-06-15;2016-06-16;no_aplica;2016-06-24 20:49:38.410;2016-06-24 20:49:38.410;1270;Autorizacion
12998;ACUERDO EJECUTIVO N°145-1978;1978-02-24;NULL;no_aplica;2016-06-24 20:49:57.643;2016-06-24 20:49:57.643;11757;Espectro
12999;ACUERDO EJECUTIVO N°222-1989;1989-07-24;NULL;no_aplica;2016-06-24 20:50:49.223;2016-06-24 20:50:49.223;11758;Espectro
13000;ACUERDO EJECUTIVO N°562-1967;1967-10-06;NULL;no_aplica;2016-06-24 20:52:31.503;2016-06-24 20:52:31.503;11759;Espectro
13001;ACUERDO EJECUTIVO N°620-1980;1980-07-28;NULL;no_aplica;2016-06-24 20:52:55.817;2016-06-24 20:52:55.817;11760;Espectro
13002;ACUERDO EJECUTIVO N°188-1985;1985-08-26;NULL;no_aplica;2016-06-24 20:59:36.567;2016-06-24 20:59:36.567;11761;Espectro
13003;ACUERDO EJECUTIVO N°45-1986;1986-02-17;NULL;no_aplica;2016-06-24 21:00:15.940;2016-06-24 21:00:15.940;11762;Espectro
13004;ACUERDO EJECUTIVO N°203-1989;1989-07-18;NULL;no_aplica;2016-06-24 21:01:09.753;2016-06-24 21:01:09.753;11763;Espectro
13005;ACUERDO EJECUTIVO N°220-1994;1994-12-12;NULL;no_aplica;2016-06-24 21:01:50.333;2016-06-24 21:01:50.333;11764;Espectro
13007;0000000;0001-01-01;NULL;no_aplica;2016-06-24 21:06:46.707;2016-06-24 21:06:46.707;11766;Espectro
13009;RESOLUCION N°004-2008 CNR;2008-02-06;NULL;no_aplica;2016-06-24 21:07:41.380;2016-06-24 21:07:41.380;11768;Espectro
13013;RESOLUCION N°189-2006 CNR;2006-01-18;NULL;no_aplica;2016-06-24 21:11:50.990;2016-06-24 21:11:50.990;11772;Espectro
13014;RESOLUCION N°169-2005 CNR;2005-11-09;NULL;no_aplica;2016-06-24 21:12:22.427;2016-06-24 21:12:22.427;11773;Espectro
13015;RESOLUCION N°142-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-24 21:13:51.757;2016-06-24 21:13:51.757;11774;Espectro
13016;RESOLUCION N°241-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-24 21:14:22.053;2016-06-24 21:14:22.053;11775;Espectro
13017;RESOLUCION N°070-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-24 21:15:21.210;2016-06-24 21:15:21.210;11776;Espectro
13019;RESOLUCION N°010-2007 CNR;2007-02-09;NULL;no_aplica;2016-06-24 21:16:11.880;2016-06-24 21:16:11.880;11778;Espectro
13020;ACUERDO EJECUTIVO N°121-1988;1988-04-14;NULL;no_aplica;2016-06-24 21:17:19.583;2016-06-24 21:17:19.583;11779;Espectro
13021;ACUERDO EJECUTIVO N°298-1981;1981-07-06;NULL;no_aplica;2016-06-24 21:18:30.833;2016-06-24 21:18:30.833;11780;Espectro
13022;ACUERDO EJECUTIVO N°890-1980;1980-12-12;NULL;no_aplica;2016-06-24 21:18:56.227;2016-06-24 21:18:56.227;11781;Espectro
13023;ACUERDO DE GOBERNACION N°244-1977;1977-05-04;NULL;no_aplica;2016-06-24 21:19:32.477;2016-06-24 21:19:32.477;11782;Espectro
13024;ACUERDO EJECUTIVO N°47-1991;1991-01-21;NULL;no_aplica;2016-06-24 21:20:44.100;2016-06-24 21:20:44.100;11783;Espectro
13026;ACUERDO EJECUTIVO N°107-1992;1992-07-07;NULL;no_aplica;2016-06-24 21:25:33.053;2016-06-24 21:25:33.053;11785;Espectro
13027;ACUERDO EJECUTIVO N°406 MGP 2008;2008-05-30;NULL;no_aplica;2016-06-24 21:29:01.413;2016-06-24 21:29:01.413;11786;Espectro
13034;ACUERDO DE GOBERNACION N°25-1976;1976-01-05;NULL;no_aplica;2016-06-24 22:32:35.733;2016-06-24 22:32:35.733;11793;Espectro
13035;ACUERDO EJECUTIVO N°119-1990;1990-03-05;NULL;no_aplica;2016-06-24 22:33:26.373;2016-06-24 22:33:26.373;11794;Espectro
13036;ACUERDO EJECUTIVO N°748-1980;1980-09-25;NULL;no_aplica;2016-06-24 22:34:26.610;2016-06-24 22:34:26.610;11795;Espectro
13038;ACUERDO EJECUTIVO N°175-1983;1983-08-23;NULL;no_aplica;2016-06-24 22:40:18.173;2016-06-24 22:40:18.173;11797;Espectro
13040;ACUERDO EJECUTIVO N°61-1991;1991-01-29;NULL;no_aplica;2016-06-24 22:41:19.577;2016-06-24 22:41:19.577;11799;Espectro
13041;ACUERDO EJECUTIVO N°138-1989;1989-06-13;NULL;no_aplica;2016-06-24 22:42:03.033;2016-06-24 22:42:03.033;11800;Espectro
13042;ACUERDO EJECUTIVO N°154-1969;1969-04-16;NULL;no_aplica;2016-06-24 22:43:14.797;2016-06-24 22:43:14.797;11801;Espectro
13043;ACUERDO DE GOBERNACIÓN N°514-1978;1978-08-23;NULL;no_aplica;2016-06-24 22:44:27.877;2016-06-24 22:44:27.877;11802;Espectro
13044;ACUERDO EJECUTIVO N°54-1967;1967-10-06;NULL;no_aplica;2016-06-24 22:47:25.157;2016-06-24 22:47:25.157;11803;Espectro
13045;ACUERDO EJECUTIVO N°23-1976;1976-01-06;NULL;no_aplica;2016-06-24 22:48:20.297;2016-06-24 22:48:20.297;11804;Espectro
13046;ACUERDO EJECUTIVO N°27-1991;1991-01-16;NULL;no_aplica;2016-06-24 22:49:24.267;2016-06-24 22:49:24.267;11805;Espectro
13047;ACUERDO EJECUTIVO N°224-1974;1974-06-05;NULL;no_aplica;2016-06-24 22:52:29.750;2016-06-24 22:52:29.750;11806;Espectro
13049;ACUERDO EJECUTIVO N°2779-2002 MSP;2002-07-17;NULL;no_aplica;2016-06-27 14:09:44.240;2016-06-27 14:09:44.240;11808;Espectro
13050;ACUERDO EJECUTIVO N°187-2006 MGP;2006-10-19;NULL;no_aplica;2016-06-27 14:10:51.287;2016-06-27 14:10:51.287;11809;Espectro
13051;0000000;1973-01-12;NULL;no_aplica;2016-06-27 14:18:39.710;2016-06-27 14:18:39.710;11810;Espectro
13052;RESOLUCIÓN N°130-2005 CNR;2005-02-28;NULL;no_aplica;2016-06-27 14:22:48.617;2016-06-27 14:22:48.617;11811;Espectro
13053; ACUERDO EJECUTIVO N°147-1992;1992-09-07;NULL;no_aplica;2016-06-27 14:24:13.617;2016-06-27 14:24:13.617;11812;Espectro
13054;RESOLUCION N°009-2006 CNR;2006-01-31;NULL;no_aplica;2016-06-27 14:26:21.897;2016-06-27 14:26:21.897;11813;Espectro
13055;ACUERDO EJECUTIVO N°64-1994;1994-04-29;NULL;no_aplica;2016-06-27 14:28:14.243;2016-06-27 14:28:14.243;11814;Espectro
13057;ACUERDO EJECUTIVO N°394 MGP 2008;2008-05-29;NULL;no_aplica;2016-06-27 14:30:28.727;2016-06-27 14:30:28.727;11816;Espectro
13060;ACUERDO EJECUTIVO N°48-1992;1992-02-27;NULL;no_aplica;2016-06-27 14:32:04.307;2016-06-27 14:32:04.307;11819;Espectro
13061;ACUERDO EJECUTIVO N°116-1987;1987-12-15;NULL;no_aplica;2016-06-27 14:32:57.460;2016-06-27 14:32:57.460;11820;Espectro
13062;ACUERDO AJECUTIVO N°510-1978;1978-12-18;NULL;no_aplica;2016-06-27 14:33:53.290;2016-06-27 14:33:53.290;11821;Espectro
13064;ACUERDO EJECUTIVO N°464 MGP 2008;2008-06-16;NULL;no_aplica;2016-06-27 14:34:57.773;2016-06-27 14:34:57.773;11823;Espectro
13065;ACUERDO EJECUTIVO N°743-1980;1980-09-17;NULL;no_aplica;2016-06-27 14:36:00.633;2016-06-27 14:36:00.633;11824;Espectro
13066;ACUERDO EJECUTIVO N°731-1980;1980-09-18;NULL;no_aplica;2016-06-27 14:38:35.917;2016-06-27 14:38:35.917;11825;Espectro
13067;ACUERDO EJECUTIVO N°138-2006-MGP;2006-07-07;NULL;no_aplica;2016-06-27 14:39:20.117;2016-06-27 14:39:20.117;11826;Espectro
13068;ACUERDO EJECUTIVO N°133-2006-MGP;2006-06-02;NULL;no_aplica;2016-06-27 14:42:23.557;2016-06-27 14:42:23.557;11827;Espectro
13072;ACUERDO EJECUTIVO N°53-2007 MGP;2007-05-29;NULL;no_aplica;2016-06-27 15:01:06.903;2016-06-27 15:01:06.903;11831;Espectro
13074;ACUERDO DE GOBERNACION N°312-1980;1980-04-17;NULL;no_aplica;2016-06-27 15:04:15.607;2016-06-27 15:04:15.607;11833;Espectro
13076;ACUERDO EJECUTIVO N°95-1977;1977-02-15;NULL;no_aplica;2016-06-27 15:31:51.907;2016-06-27 15:31:51.907;11835;Espectro
13095;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-06-27 20:20:04.207;2016-06-27 20:20:04.207;11854;Espectro
13100;ACUERDO EJECUTIVO N°220-1979;1979-04-05;NULL;no_aplica;2016-06-27 20:37:32.393;2016-06-27 20:37:32.393;11859;Espectro
13101;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-06-27 20:42:14.647;2016-06-27 20:42:14.647;11860;Espectro
13104;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-06-27 20:50:18.410;2016-06-27 20:50:18.410;11863;Espectro
13115;ACUERDO EJECUTIVO NO.036-2016-TEL-MICITT;2016-09-29;2016-02-29;no_aplica;2016-06-27 22:28:25.953;2016-06-27 22:28:25.953;11874;Espectro
13118;037-2016;2016-01-29;2016-05-05;no_aplica;2016-06-27 22:41:04.517;2016-06-27 22:41:04.517;11877;Espectro
13121;ACUERDO EJECUTIVO N°2809-2002 MSP ;2002-07-17;NULL;no_aplica;2016-06-27 23:00:14.677;2016-06-27 23:00:14.677;11880;Espectro
13123;038-2016;2016-02-29;2016-05-03;no_aplica;2016-06-27 23:02:59.363;2016-06-27 23:02:59.363;11882;Espectro
13126;039-2016;2016-02-29;2016-05-06;no_aplica;2016-06-27 23:13:01.570;2016-06-27 23:13:01.570;11885;Espectro
13130;Resolución-RT-030-2009-MINAET;2002-07-18;NULL;no_aplica;2016-06-27 23:24:22.493;2016-06-27 23:24:22.493;11889;Espectro
13132;042-2016;2016-02-20;2016-05-06;no_aplica;2016-06-27 23:30:09.167;2016-06-27 23:30:09.167;11891;Espectro
13139;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-06-28 15:53:54.763;2016-06-28 15:53:54.763;11898;Espectro
13140;ACUERDO EJECUTIVO N° 19-1995;1995-04-18;NULL;no_aplica;2016-06-28 16:03:44.997;2016-06-28 16:03:44.997;11899;Espectro
13148;ACUERDO EJECUTIVO N°534-MGP;2008-06-18;NULL;no_aplica;2016-06-28 16:24:20.330;2016-06-28 16:24:20.330;11907;Espectro
13151;RESOLUCIÓN N°RT-014-2010-MINAE;2010-06-14;NULL;no_aplica;2016-06-28 16:30:45.253;2016-06-28 16:30:45.253;11910;Espectro
13159;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-06-28 16:46:30.833;2016-06-28 16:46:30.833;11918;Espectro
13162;RESOLUCIÓN-RT-24-2009-MINAET;2009-12-18;NULL;no_aplica;2016-06-28 16:52:58.770;2016-06-28 16:52:58.770;11921;Espectro
13163;ACUERDO EJECUTIVO N°313-1991;1991-07-29;NULL;no_aplica;2016-06-28 16:54:47.147;2016-06-28 16:54:47.147;11922;Espectro
13164;ACUERDO EJECUTIVO N°534-MGP;2008-06-18;NULL;no_aplica;2016-06-28 16:56:45.410;2016-06-28 16:56:45.410;11923;Espectro
13165;ACUERDO EJECUTIVO N°413 MGP 2008;2008-06-02;NULL;no_aplica;2016-06-28 16:56:55.537;2016-06-28 16:56:55.537;11924;Espectro
13166;ACUERDO EJECUTIVO N°320-1981;1981-08-07;NULL;no_aplica;2016-06-28 16:57:43.317;2016-06-28 16:57:43.317;11925;Espectro
13168;ACUERDO EJECUTIVO N°360-1988;1988-02-23;NULL;no_aplica;2016-06-28 17:05:49.740;2016-06-28 17:05:49.740;11927;Espectro
13169;RESOLUCIÓN N°RT-014-2010-MINAET;2010-06-14;NULL;no_aplica;2016-06-28 17:07:26.193;2016-06-28 17:07:26.193;11928;Espectro
13170;ACUERDO EJECUTIVO N°118-1987;1987-05-15;NULL;no_aplica;2016-06-28 17:12:44.427;2016-06-28 17:12:44.427;11929;Espectro
13171;ACUERDO EJECUTIVO N°37-1983;1983-01-06;NULL;no_aplica;2016-06-28 17:13:51.600;2016-06-28 17:13:51.600;11930;Espectro
13172;ACUERDO EJECUTIVO N°143-1992;1992-08-21;NULL;no_aplica;2016-06-28 17:16:13.740;2016-06-28 17:16:13.740;11931;Espectro
13173;ACUERDO EJECUTIVO N°221-1958;1958-05-26;NULL;no_aplica;2016-06-28 17:18:16.553;2016-06-28 17:18:16.553;11932;Espectro
13174;ACUERDO EJECUTIVO N°604-1973;1973-02-20;NULL;no_aplica;2016-06-28 17:21:43.350;2016-06-28 17:21:43.350;11933;Espectro
13176;ACUERDO EJECUTIVO N°301-1963;1963-07-30;NULL;no_aplica;2016-06-28 17:25:49.743;2016-06-28 17:25:49.743;11935;Espectro
13180;ACUERDO EJECUTIVO N°748-98 MSP;1998-05-11;NULL;no_aplica;2016-06-28 17:28:52.603;2016-06-28 17:28:52.603;11939;Espectro
13182;ACUERDO EJECUTIVO N°213-1970;1970-08-03;NULL;no_aplica;2016-06-28 17:32:10.820;2016-06-28 17:32:10.820;11941;Espectro
13184;ACUERDO EJECUTIVO N°251-1979;1979-05-08;NULL;no_aplica;2016-06-28 17:34:47.617;2016-06-28 17:34:47.617;11943;Espectro
13185;ACUERDO EJECUTIVO N°188-2008 MGP;2008-04-08;NULL;no_aplica;2016-06-28 17:37:24.400;2016-06-28 17:37:24.400;11944;Espectro
13186;ACUERDO EJECUTIVO N°855-97 MSP;1997-09-30;NULL;no_aplica;2016-06-28 17:39:51.977;2016-06-28 17:39:51.977;11945;Espectro
13187;ACUERDO EJECUTIVO N°729-1980;1980-09-18;NULL;no_aplica;2016-06-28 17:40:36.290;2016-06-28 17:40:36.290;11946;Espectro
13189;ACUERDO EJECUTIVO N°896-1980;1980-12-16;NULL;no_aplica;2016-06-28 17:42:34.120;2016-06-28 17:42:34.120;11948;Espectro
13190;ACUERDO EJECUTIVO N°80-1988;1988-05-04;NULL;no_aplica;2016-06-28 17:43:12.353;2016-06-28 17:43:12.353;11949;Espectro
13191;ACUERDO EJECUTIVO N°374-97 MSP;1997-02-14;NULL;no_aplica;2016-06-28 17:43:53.713;2016-06-28 17:43:53.713;11950;Espectro
13192;ACUERDO EJECUTIVO N°174-1982;1982-04-12;NULL;no_aplica;2016-06-28 17:44:52.387;2016-06-28 17:44:52.387;11951;Espectro
13193;ACUERDO DE GOBERNACIÓN N°506-1978;1978-08-11;NULL;no_aplica;2016-06-28 17:45:36.463;2016-06-28 17:45:36.463;11952;Espectro
13194;ACUERDO EJECUTIVO N°12-1993;1993-02-23;NULL;no_aplica;2016-06-28 17:46:58.340;2016-06-28 17:46:58.340;11953;Espectro
13195;ACUERDO EJECUTIVO N°64-2006-MGP;2006-05-10;NULL;no_aplica;2016-06-28 17:47:42.917;2016-06-28 17:47:42.917;11954;Espectro
13196;ACUERDO EJECUTIVO N°633-96 MG;1996-07-05;NULL;no_aplica;2016-06-28 17:48:31.307;2016-06-28 17:48:31.307;11955;Espectro
13197;ACUERDO EJECUTIVO N°455-1978;1978-07-31;NULL;no_aplica;2016-06-28 17:49:22.400;2016-06-28 17:49:22.400;11956;Espectro
13198;ACUERDO EJECUTIVO N°56-1990;1990-02-07;NULL;no_aplica;2016-06-28 17:49:49.607;2016-06-28 17:49:49.607;11957;Espectro
13199;RESOLUCION N°133-2005;2005-02-28;NULL;no_aplica;2016-06-28 17:51:30.230;2016-06-28 17:51:30.230;11958;Espectro
13200;ACUERDO EJECUTIVO N°2866-2002 MSP;2002-07-18;NULL;no_aplica;2016-06-28 17:52:13.557;2016-06-28 17:52:13.557;11959;Espectro
13201;ACUERDO EJECUTIVO N°883-97 MSP;1997-08-20;NULL;no_aplica;2016-06-28 17:53:08.607;2016-06-28 17:53:08.607;11960;Espectro
13202;ACUERDO EJECUTIVO N°48-1983;1983-02-02;NULL;no_aplica;2016-06-28 17:53:50.683;2016-06-28 17:53:50.683;11961;Espectro
13204;ACUERDO EJECUTIVO N°534-MGP;2008-06-18;NULL;no_aplica;2016-06-28 17:58:37.653;2016-06-28 17:58:37.653;11963;Espectro
13205;ACUERDO EJECUTIVO N° 77-1985;1985-02-26;NULL;no_aplica;2016-06-28 18:00:08.513;2016-06-28 18:00:08.513;11964;Espectro
13206;ACUERDO EJECUTIVO N° 549-97 MSP;1996-06-30;NULL;no_aplica;2016-06-28 18:02:02.590;2016-06-28 18:02:02.590;11965;Espectro
13207;RESOLUCIÓN N°RT-014-2010-MINAET;2010-06-14;NULL;no_aplica;2016-06-28 18:02:32.170;2016-06-28 18:02:32.170;11966;Espectro
13208;ACUERDO EJECUTIVO N°50-1992;1992-03-03;NULL;no_aplica;2016-06-28 18:03:08.467;2016-06-28 18:03:08.467;11967;Espectro
13209;ACUERDO EJECUTIVO N° 152-1989;1989-06-27;NULL;no_aplica;2016-06-28 19:41:46.917;2016-06-28 19:41:46.917;11968;Espectro
13211; ACUERDO EJECUTIVO N°58-1979;1979-01-19;NULL;no_aplica;2016-06-28 19:45:41.963;2016-06-28 19:45:41.963;11970;Espectro
13212;ACUERDO EJECUTIVO N°509-2007;2007-07-24;NULL;no_aplica;2016-06-28 19:53:20.307;2016-06-28 19:53:20.307;11971;Espectro
13213;ACUERDO DE GOBERNACION N°76-1991;1991-01-30;NULL;no_aplica;2016-06-28 19:54:04.493;2016-06-28 19:54:04.493;11972;Espectro
13214;ACUERDO EJECUTIVO N°550-97 MSP;1997-06-30;NULL;no_aplica;2016-06-28 19:54:37.387;2016-06-28 19:54:37.387;11973;Espectro
13215; ACUERDO EJECUTIVO N°110-1989;1989-05-30;NULL;no_aplica;2016-06-28 19:56:36.087;2016-06-28 19:56:36.087;11974;Espectro
13217;ACUERDO EJECUTIVO N°540-2007-MGP;2007-09-03;NULL;no_aplica;2016-06-28 19:58:08.307;2016-06-28 19:58:08.307;11976;Espectro
13218;ACUERDO EJECUTIVO N°160-2006 MGP;2006-08-14;NULL;no_aplica;2016-06-28 19:58:43.120;2016-06-28 19:58:43.120;11977;Espectro
13219;ACUERDO EJECUTIVO N°277-2008 MGP;2008-04-18;NULL;no_aplica;2016-06-28 19:59:13.777;2016-06-28 19:59:13.777;11978;Espectro
13220;ACUERDO EJECUTIVO N°135-1988;1988-03-11;NULL;no_aplica;2016-06-28 20:00:00.010;2016-06-28 20:00:00.010;11979;Espectro
13221;ACUERDO EJECUTIVO N°228-1990;1990-08-24;NULL;no_aplica;2016-06-28 20:01:02.963;2016-06-28 20:01:02.963;11980;Espectro
13222;ACUERDO EJECUTIVO N°183-1988;1988-01-29;NULL;no_aplica;2016-06-28 20:01:47.603;2016-06-28 20:01:47.603;11981;Espectro
13223;ACUERDO DE GOBERNACION N°410-1978;1979-07-17;NULL;no_aplica;2016-06-28 20:02:44.900;2016-06-28 20:02:44.900;11982;Espectro
13225;ACUERDO EJECUTIVO N°584-1997;1997-04-09;NULL;no_aplica;2016-06-28 20:05:40.793;2016-06-28 20:05:40.793;11984;Espectro
13226;ACUERDO EJECUTIVO N°49-1990;1990-02-01;NULL;no_aplica;2016-06-28 20:07:27.760;2016-06-28 20:07:27.760;11985;Espectro
13227;ACUERDO EJECUTIVO N°50-2007 MGP;2007-05-29;NULL;no_aplica;2016-06-28 20:13:05.263;2016-06-28 20:13:05.263;11986;Espectro
13228;ACUERDO EJECUTIVO N°122-1991;1991-02-04;NULL;no_aplica;2016-06-28 20:13:41.653;2016-06-28 20:13:41.653;11987;Espectro
13229;ACUERDO EJECUTIVO N°209-1992;1992-10-22;NULL;no_aplica;2016-06-28 20:14:40.637;2016-06-28 20:14:40.637;11988;Espectro
13230;ACUERDO EJECUTIVO N°137-2006 MGP;2006-06-28;NULL;no_aplica;2016-06-28 20:15:14.217;2016-06-28 20:15:14.217;11989;Espectro
13231;ACUERDO EJECUTIVO N°158-1987;1987-10-08;NULL;no_aplica;2016-06-28 20:16:13.857;2016-06-28 20:16:13.857;11990;Espectro
13232;ACUERDO EJECUTIVO N°24-2007 MGP;2007-02-14;NULL;no_aplica;2016-06-28 20:16:54.480;2016-06-28 20:16:54.480;11991;Espectro
13233;ACUERDO EJECUTIVO N°2872-2002 MSP;2002-07-18;NULL;no_aplica;2016-06-28 20:18:12.777;2016-06-28 20:18:12.777;11992;Espectro
13234;ACUERDO EJECUTIVO N°49-2006 MGP;2006-05-11;NULL;no_aplica;2016-06-28 20:18:50.700;2016-06-28 20:18:50.700;11993;Espectro
13235;ACUERDO EJECUTIVO N°111-1991;1991-02-04;NULL;no_aplica;2016-06-28 20:19:28.763;2016-06-28 20:19:28.763;11994;Espectro
13236;ACUERDO EJECUTIVO N°171-1994;1994-12-12;NULL;no_aplica;2016-06-28 20:20:06.653;2016-06-28 20:20:06.653;11995;Espectro
13238;ACUERDO EJECUTIVO N°42-1994;1994-02-18;NULL;no_aplica;2016-06-28 20:21:10.590;2016-06-28 20:21:10.590;11997;Espectro
13239;ACUERDO EJECUTIVO N°226-1976;1976-06-02;NULL;no_aplica;2016-06-28 20:30:28.343;2016-06-28 20:30:28.343;11998;Espectro
13240;ACUERDO EJECUTIVO N°11-2007 MGP;2007-02-14;NULL;no_aplica;2016-06-28 20:32:16.343;2016-06-28 20:32:16.343;11999;Espectro
13241;ACUERDO EJECUTIVO N°338-97-MSP;1996-11-28;NULL;no_aplica;2016-06-28 20:32:44.467;2016-06-28 20:32:44.467;12000;Espectro
13243;ACUERDO EJECUTIVO N°59-1987;1987-06-24;NULL;no_aplica;2016-06-28 20:33:12.750;2016-06-28 20:33:12.750;12002;Espectro
13244;ACUERDO EJECUTIVO N°44-1994;1991-01-30;NULL;no_aplica;2016-06-28 20:33:37.953;2016-06-28 20:33:37.953;12003;Espectro
13245;ACUERDO EJECUTIVO N°142-2008 MGP;2008-02-12;NULL;no_aplica;2016-06-28 20:34:20.267;2016-06-28 20:34:20.267;12004;Espectro
13247;RESOLUCION N°002-2007 CNR;2007-01-18;NULL;no_aplica;2016-06-28 20:35:43.407;2016-06-28 20:35:43.407;12006;Espectro
13248;ACUERDO EJECUTIVO N° 202-1990;1990-07-19;NULL;no_aplica;2016-06-28 20:36:52.517;2016-06-28 20:36:52.517;12007;Espectro
13249;ACUERDO EJECUTIVO N°221-2008 MGP;2008-04-25;NULL;no_aplica;2016-06-28 20:37:58.327;2016-06-28 20:37:58.327;12008;Espectro
13250;ACUERDO EJECUTIVO N°146-1974;1974-05-13;NULL;no_aplica;2016-06-28 20:39:49.670;2016-06-28 20:39:49.670;12009;Espectro
13251;ACUERDO EJECUTIVO N°532-MGP;2008-06-18;NULL;no_aplica;2016-06-28 20:42:35.640;2016-06-28 20:42:35.640;12010;Espectro
13252;RESOLUCIÓN N° RT-016-2010-MINAET;2010-07-13;NULL;no_aplica;2016-06-28 20:51:30.847;2016-06-28 20:51:30.847;12011;Espectro
13254;ACUERDO EJECUTIVO N°725-1996 MG;1996-11-26;NULL;no_aplica;2016-06-28 21:12:28.457;2016-06-28 21:12:28.457;12013;Espectro
13255;ACUERDO EJECUTIVO N°563-MG 1996;1996-07-05;NULL;no_aplica;2016-06-28 21:13:40.177;2016-06-28 21:13:40.177;12014;Espectro
13256;ACUERDO EJECUTIVO N°751-98 MSP;1998-05-11;NULL;no_aplica;2016-06-28 21:14:27.520;2016-06-28 21:14:27.520;12015;Espectro
13257;ACUERDO EJECUTIVO N°66-1977;1977-01-25;NULL;no_aplica;2016-06-28 21:15:33.393;2016-06-28 21:15:33.393;12016;Espectro
